max_drawdown
-0.08660970310402327
-0.2768395820056132
-0.13232634435395574
-0.10685229531594875
-0.09012827444701765
-0.09667381855079638
-0.1760044759960412
-0.1195312201424662
-0.17773216632410171
-0.10624039679669839
-0.26227057398802145
-0.10885712420688587
-0.1504148872377845
-0.09203986931696306
-0.13493803931125115
-0.09542713082181808
-0.09778821311108321
-0.047237945320556696
-0.07931625658906138
-0.11052758043036948
-0.10335660198143448
-0.046140536647879205
-0.08589007147231109
-0.09227409198805159
-0.12439632281337032
-0.09937061016839288
-0.19592528551688493
-0.09387856738164413
-0.14538198707830874
-0.1320404901872284
-0.10636392130881256
-0.12777841151520664
-0.13143466903376744
-0.17200558265076415
-0.13528015143324534
-0.14272867750717122
-0.10979885295172864
-0.18477328652469582
-0.14064513627134712
-0.1854397404041076
-0.1651978341584639
-0.0709723810356947
-0.10247660200061537
-0.10717824695960754
-0.08535273363916152
-0.12725917094139716
-0.06710618103977961
-0.10967188108767434
-0.1318164254253159
-0.07607975097155606
-0.10304604805017648
-0.1561361154224281
-0.12978730593392607
-0.09125999071370217
-0.10483365984824022
-0.1515415560772807
-0.148908598686048
-0.16954708663731455
-0.09787466515324728
-0.06772695376536708
-0.1278523197910334
-0.07886303112149784
-0.18884783902104174
-0.1304092247352876
-0.06693204528840557
-0.12794483699437675
-0.09833851783671821
-0.12816172433078143
-0.12253232932329028
-0.06420275586208735
-0.15932541384636179
-0.11148981559285287
-0.07999541351410122
-0.08291881596994333
-0.1745150644138942
-0.13394647341734522
-0.05079019013767705
-0.21647157164969533
-0.06802927867761477
-0.1325219062681483
-0.19348666184322894
-0.18369885457400492
-0.10889880117664297
-0.16019983657952108
-0.11331757816813803
-0.13933101233479506
-0.10758858415621031
-0.14009935129205686
-0.13923278298652952
-0.11035045056617143
-0.13816845542056622
-0.12403178363806244
-0.07643775733763558
-0.12077785358219073
-0.19739161407820505
-0.12889683098258953
-0.17330027525582714
-0.08148736472448792
-0.19272353596470793
-0.07850671145627863
-0.15675805499103024
-0.06388332371956229
-0.17724083835537985
-0.1585903821155502
-0.10682460381403269
-0.14347232636431517
-0.07313742567060888
-0.1258730919498987
-0.14143845996022963
-0.13685117890983245
-0.08688573029144542
-0.11664749364025773
-0.09886945899975652
-0.2513697526315811
-0.10723787766114168
-0.15352883207779044
-0.08673185293425867
-0.11922529854405861
-0.11896242273848312
-0.0987980074844097
-0.10213649170760664
-0.09361200666573044
-0.11745735488814313
-0.06374783836656506
-0.15223617442502946
-0.28465369396495166
-0.09219379584493137
-0.10894462666456795
-0.0529887135953272
-0.08561792533404777
-0.12912443520525274
-0.11877768585284776
-0.10405729476277692
-0.1368756260898325
-0.07598452067418937
-0.05937934112758292
-0.2803644961525692
-0.09576878483438633
-0.12134459941086784
-0.06897257403723522
-0.18824673904076117
-0.11465915574721519
-0.14934159336685948
-0.06543471895558273
-0.07520243614682143
-0.10454628672696598
-0.2037787035839217
-0.07858185297505227
-0.06398233789937202
-0.14231051704324227
-0.17422880783561456
-0.09157284964895895
-0.14406999506404006
-0.12565193548160125
-0.0893425620491094
-0.07666588608421965
-0.0823608985890133
-0.08599205882870098
-0.11599469476021373
-0.11827820225136065
-0.06374783836656506
-0.11571981844765056
-0.08077048889789584
-0.11200347843114866
-0.19325288733980883
-0.07723815004956203
-0.1986204024945204
-0.15756314771563296
-0.1099704435711879
-0.07165423679755845
-0.09815108062675737
-0.105437796674414
-0.10208283679021579
-0.11077078473270452
-0.03763608772239124
-0.09426246099237567
-0.07551727411817089
-0.1056551750602096
-0.08905592791037964
-0.1423097524684076
-0.05308899605706341
-0.2447377076419125
-0.06738222973984942
-0.17985104265641072
-0.15734263241233515
-0.07688377155463855
-0.08141511808522672
-0.053774647937070985
-0.0739107149586622
-0.07449835239219837
-0.06825058318792954
-0.04828399512274839
-0.11275592481090069
-0.26070264760915396
-0.1677203399988948
-0.11550800547624396
-0.12500197050427464
-0.1892402036862798
-0.11430780184658007
-0.16531699507248987
-0.06737696607456711
-0.0932369466586449
-0.15954749292170667
-0.10747755827347905
-0.05482100382103661
-0.10046269449204293
-0.0856286482480112
-0.12151603236020736
-0.04700785173498523
-0.10345009034561792
-0.08862048233558628
-0.12233039744033158
-0.05737631824282874
-0.16293246388025417
-0.1018542151349987
-0.12081198312777086
-0.09906419855422288
-0.05770361675009905
-0.06244097714977359
-0.10404079856568749
-0.13151495215690745
-0.0933907263896595
-0.09990804329666558
-0.06448868064516766
-0.08737190844312581
-0.1265392406792063
-0.10115195272880928
-0.0885269206702497
-0.10614558939497687
-0.12923930111318982
-0.18595449197270986
-0.09377757394803121
-0.07798480169919852
-0.0751858689621222
-0.11465962376942185
-0.14879304736760846
-0.12611618858148665
-0.10323588218910484
-0.16061810334553117
-0.12333898049291703
-0.1256751025662206
-0.0748789188540252
-0.07994788893145421
-0.16028217624205887
-0.11955653331175686
-0.10421317886807446
-0.18684354442666284
-0.15113107460239783
-0.12751527620974612
-0.10691693805722413
-0.1291152739303829
-0.1804804520333595
-0.07672917202549445
-0.08554826084523415
-0.06448868064516766
-0.09133552848549875
-0.2121198129856009
-0.14177977615369308
-0.1677016529483334
-0.1219224771314169
-0.1169703376144553
-0.08097591577802721
-0.06524290646771391
-0.0674329378430868
-0.10682144221614265
-0.08729537156262757
-0.14031147696552648
-0.03973053264417148
-0.1373720680436863
-0.06828156787823736
-0.19483841143258596
-0.13675178621301454
-0.1346355076401905
-0.07659874683106904
-0.14345087940691215
-0.19565813374368446
-0.06738222973984953
-0.11309304992421287
-0.16510749140879166
-0.1137583780060808
-0.0821955679745554
-0.07247165726852167
-0.08109190379589937
-0.14690396613258783
-0.1402064117366454
-0.11980057940036415
-0.0984464938036329
-0.12519021736527747
-0.09624644032403995
-0.09392871894468335
-0.10272366658152399
-0.12494501486382192
-0.07526696072716244
-0.07325306785375929
-0.10595095257302678
-0.10480906006341217
-0.14833069703493706
-0.13173923590438885
-0.09335010670347177
-0.10604748766682592
-0.09466112732388954
-0.06248431845254765
-0.12923141167511076
-0.12430169195070995
-0.09554782031604425
-0.0765504059507881
-0.18707453773776772
-0.1374429863930854
-0.11841551858119037
-0.06366572901248213
-0.08299475795152511
-0.0760848532022057
-0.08325422038821229
-0.12797794764205295
-0.11226324503318041
-0.08878235396009715
-0.06403011346649279
-0.10255076460190615
-0.07919482595453398
-0.09330373494472821
-0.09102685256849308
-0.14359867419568728
-0.12806097034542663
-0.04614053664787898
-0.15681457041024893
-0.11017113338443574
-0.08217771074332325
-0.1878539900639531
-0.05431801035212769
-0.0994835428282489
-0.10745158321903481
-0.24931972947607461
-0.13760195967379307
-0.11122975364762622
-0.06448868064516766
-0.20115880062769853
-0.22063551472938292
-0.07631268778740408
-0.0861791747884928
-0.13722779905634608
-0.14478488792844302
-0.04752206684105975
-0.07845390204670977
-0.06854133705249887
-0.14738950866979372
-0.11231702417263012
-0.1675695582728105
-0.10525826557505524
-0.10640224748581639
-0.09741284415178508
-0.11057971815912115
-0.05770044748981307
-0.07233375482273618
-0.08121108664267507
-0.08434751283941255
-0.11732170238428341
-0.1280619403410277
-0.11152905667886559
-0.18013748812678332
-0.0801626879541899
-0.06985245084095715
-0.055386666070222246
-0.1676618085285343
-0.17058849121994002
-0.08651537344906635
-0.15606526211544058
-0.08974100942400987
-0.06819116221993127
-0.11859000447417356
-0.06366572901248213
-0.0733511256331465
-0.11441589913182271
-0.2439416737963045
-0.05866864141931172
-0.08014883012018748
-0.06400882937501007
-0.12056486698792457
-0.09676239578950141
-0.09368496888240563
-0.06448868064516766
-0.10383630467634053
-0.21496743943753893
-0.10953459797603904
-0.19758430846004793
-0.07832468198146925
-0.1673016575825107
-0.08858907773205327
-0.0939212554549852
-0.09088781449916083
-0.1263650181563596
-0.06366572901248213
-0.16353173805473242
-0.1614685566995815
-0.09363955802977131
-0.1169108638215891
-0.062069285340682456
-0.07119913369062236
-0.08276155364301974
