terminal_value
1.6923397074240456
0.7769608081311572
2.096441568952652
1.4467472434884032
1.8582754533897274
1.7879991569771467
1.9078352564233898
1.3686718828641198
1.4211163053211469
1.7603259406798937
0.8471251035667946
2.0424811897336603
1.8995303816388118
2.1352896369692838
1.8164085592552615
1.4717177211682164
1.7674481425772293
2.540921845562494
2.1850050280420072
1.8942421066846091
1.2662026160771493
2.3253456569277873
1.7697867888241272
2.5405803263035303
1.450788054371328
1.918792022607642
1.519594011385239
2.340168030184472
1.6957476773187108
1.620106835343805
2.1616965286976546
1.8614544079437243
1.5702677138672843
2.0277789137720106
1.3864661391561524
1.881907741352539
1.7901379508489614
1.271815144732398
1.3390119399596814
1.7542503635692275
1.7420884498497728
2.467985664941694
1.7684744809789004
2.324699771493595
1.6765720253705447
1.1879052445163185
2.1356248033890375
2.452127771626782
1.8378038936270003
2.5322633416103955
1.5040954413246115
1.7503430705269356
1.848582715326582
2.0191007329511588
1.8562488010834417
1.3869323880837414
1.479194511138894
0.9498838326657083
1.8309122502645836
1.3148124443334954
1.7279555067103687
1.7237326193627007
1.3996334350841404
2.3697790937392793
1.4840580857242283
1.6901555695209913
1.4014526908087117
1.8148575207405635
2.2867880853833142
2.656571640068154
2.0143398383391795
1.5687580484528532
1.8895123308658548
2.3151019118147866
1.4511018253136465
1.503602227491675
2.070832625740605
1.65269859639558
2.10818831824715
1.613257409086179
1.8205403375390792
1.804730390481194
2.2566028726138803
2.130443059329821
1.8083776623180134
1.968912922788054
2.219815132868367
1.7094636081982124
1.6119862138379977
1.7244962759376787
1.3480516666518458
1.4295733278900873
1.7757520066306791
1.6863257358163435
1.4296325918444135
1.5728745544838578
1.7542903305562694
2.1021408271342845
1.4456962130794322
2.5074628573877353
1.8345029391477476
1.9498561740362637
1.7756137633550826
1.6606659036644185
2.5596507262079284
1.6529484038533488
2.7809488669692466
2.6629314002886635
1.8680250861445395
1.7915298434548292
2.872156670615102
1.914260229119552
2.1513723908057063
1.023058946249714
2.1714219533575627
1.1332039207654494
1.9949096285880838
1.6843907757141796
2.035993852093285
2.845095276556946
3.464937189963855
2.6065910020550187
1.481591814168124
1.930436687707611
2.0951136952746854
1.3109146378124297
2.7489595550125796
1.736844743322454
2.3956271908868865
1.9400066171196373
1.9049873492544982
1.4881760419541694
2.347463157723758
2.631874245031036
1.8951478005286646
2.1366521294235277
1.1750000143927333
2.210588107584881
1.2269708314837104
2.680356103888646
1.696203171226209
1.9408136263117066
1.9494822737573776
2.880409829004657
1.2536667956245964
2.7674800781953213
1.718631389067612
1.612429816251111
2.140838519888391
1.4130832579119736
1.2623871711607513
2.3116371651569994
1.6134804233196647
1.9489106136734875
1.9917019588323532
1.5771585317741095
1.7832858574565023
1.9431001599239939
1.4113195157779492
1.3737614615216531
2.3238863822585483
2.1423518212901773
1.8138641050294613
1.4558392731816416
1.6491825231620152
1.6528503877594052
1.473078758960322
1.7821808938463237
1.978014583103386
1.9889019459417718
