,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT
2006-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-28,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2006-03-31,0.37947918439749884,0.0,0.620520815602501,0.0,0.0,0.0,0.0,0.0
2006-04-28,0.3760024544980931,0.0,0.6239975455019069,0.0,0.0,0.0,0.0,0.0
2006-05-31,0.4413230335284225,0.0,0.5586769664715775,0.0,0.0,0.0,0.0,0.0
2006-06-30,0.0,0.6007805130903879,0.39921948690961206,0.0,0.0,0.0,0.0,0.0
2006-07-31,0.4355083189603384,0.0,0.5644916810396616,0.0,0.0,0.0,0.0,0.0
2006-08-31,0.4352356180405379,0.0,0.5647643819594621,0.0,0.0,0.0,0.0,0.0
2006-09-29,0.0,0.6464735723142144,0.3535264276857856,0.0,0.0,0.0,0.0,0.0
2006-10-31,0.0,0.6626185386418921,0.33738146135810787,0.0,0.0,0.0,0.0,0.0
2006-11-30,0.0,0.6560412987647108,0.3439587012352891,0.0,0.0,0.0,0.0,0.0
2006-12-29,0.0,0.6629385562226132,0.3370614437773868,0.0,0.0,0.0,0.0,0.0
2007-01-31,0.11037186237354624,0.2553228636458347,0.0,0.6343052739806192,0.0,0.0,0.0,0.0
2007-02-28,0.23550914696306616,0.0,0.0,0.0,0.0,0.0,0.7644908530369339,0.0
2007-03-30,0.32158429366904523,0.6784157063309548,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.12352790729187958,0.2760944862520469,0.0,0.6003776064560735,0.0,0.0,0.0,0.0
2007-05-31,0.44733694461609264,0.0,0.0,0.0,0.0,0.5526630553839075,0.0,0.0
2007-06-29,0.31359825554160775,0.6864017444583922,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,0.3250158673636523,0.6749841326363478,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.1922465255951168,0.3179878888177101,0.0,0.48976558558717304,0.0,0.0,0.0,0.0
2007-09-28,0.4387062381658939,0.0,0.0,0.0,0.0,0.5612937618341062,0.0,0.0
2007-10-31,0.49515970710372637,0.0,0.5048402928962736,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.3930392241746271,0.0,0.0,0.0,0.0,0.6069607758253729,0.0,0.0
2007-12-31,0.40788326488197324,0.0,0.0,0.0,0.0,0.5921167351180269,0.0,0.0
