,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT
2006-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-28,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2006-03-31,0.37947918439749884,0.0,0.620520815602501,0.0,0.0,0.0,0.0,0.0
2006-04-28,0.3760024544980931,0.0,0.6239975455019069,0.0,0.0,0.0,0.0,0.0
2006-05-31,0.4413230335284225,0.0,0.5586769664715775,0.0,0.0,0.0,0.0,0.0
2006-06-30,0.3890853711922813,0.0,0.6109146288077187,0.0,0.0,0.0,0.0,0.0
2006-07-31,0.4355083189603384,0.0,0.5644916810396616,0.0,0.0,0.0,0.0,0.0
2006-08-31,0.4352356180405379,0.0,0.5647643819594621,0.0,0.0,0.0,0.0,0.0
2006-09-29,0.4444674916893287,0.0,0.5555325083106712,0.0,0.0,0.0,0.0,0.0
2006-10-31,0.26657380528551156,0.0,0.0,0.0,0.0,0.0,0.0,0.7334261947144884
2006-11-30,0.38240065637874354,0.0,0.0,0.0,0.0,0.6175993436212565,0.0,0.0
2006-12-29,0.3780303216993412,0.0,0.0,0.0,0.6219696783006589,0.0,0.0,0.0
2007-01-31,0.2041761487872333,0.0,0.0,0.0,0.0,0.0,0.7958238512127668,0.0
2007-02-28,0.3783941795153566,0.0,0.0,0.0,0.6216058204846435,0.0,0.0,0.0
2007-03-30,0.3830419932625444,0.0,0.0,0.0,0.6169580067374556,0.0,0.0,0.0
2007-04-30,0.478776412281945,0.0,0.521223587718055,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.292051751185999,0.0,0.0,0.0,0.0,0.0,0.707948248814001,0.0
2007-06-29,0.499176835020458,0.0,0.0,0.0,0.0,0.5008231649795419,0.0,0.0
2007-07-31,0.5046003208957964,0.0,0.0,0.0,0.0,0.49539967910420357,0.0,0.0
2007-08-31,0.2101023753773965,0.0,0.0,0.5352549940313741,0.0,0.2546426305912294,0.0,0.0
2007-09-28,0.4387062381658939,0.0,0.0,0.0,0.0,0.5612937618341062,0.0,0.0
2007-10-31,0.40062989850913217,0.0,0.0,0.0,0.0,0.5993701014908678,0.0,0.0
2007-11-30,0.3930392241746271,0.0,0.0,0.0,0.0,0.6069607758253729,0.0,0.0
2007-12-31,0.4136311430159302,0.0,0.5863688569840698,0.0,0.0,0.0,0.0,0.0
