Date,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT
2006-07-31,21.25298500061035,36.65458679199219,63.15999984741211,49.08562088012695,53.56229782104492,31.79738998413086,88.999755859375,46.30473327636719
2006-08-31,21.589139938354492,37.58873748779297,62.290000915527344,49.9512939453125,55.168861389160156,33.314414978027344,90.94193267822266,47.71985626220703
2006-09-29,21.401159286499023,37.67215347290039,59.470001220703125,50.554473876953125,55.522830963134766,34.86005401611328,93.3974838256836,48.6336784362793
2006-10-31,22.911643981933594,39.08451843261719,60.2400016784668,50.82674026489258,58.784812927246094,36.515159606933594,96.34107971191406,49.04542541503906
2006-11-30,24.282804489135742,40.285560607910156,64.38999938964844,51.49329376220703,60.203697204589844,37.76719284057617,98.25691986083984,50.177452087402344
2006-12-29,25.608592987060547,41.57358169555664,63.209999084472656,50.836402893066406,60.42821502685547,37.05764389038086,99.57069396972656,48.8248405456543
2007-01-31,25.63774871826172,42.152706146240234,64.83000183105469,50.632877349853516,61.45045852661133,37.83899688720703,101.06824493408203,48.338985443115234
2007-02-28,24.80784034729004,42.10161209106445,66.4800033569336,51.67344284057617,61.04776382446289,37.203609466552734,99.08555603027344,49.97715377807617
2007-03-30,26.131223678588867,43.322364807128906,65.73999786376953,51.602012634277344,61.646148681640625,37.398868560791016,100.23382568359375,49.12739944458008
2007-04-30,27.104690551757812,44.94624710083008,67.08999633789062,51.91498947143555,62.64706802368164,39.48661804199219,104.67381286621094,49.5720329284668
2007-05-31,28.47743034362793,46.008018493652344,65.54000091552734,51.1915168762207,65.38606262207031,40.732383728027344,108.22432708740234,48.42500686645508
2007-06-29,29.524917602539062,45.860389709472656,64.2699966430664,50.95215606689453,64.44563293457031,40.92759704589844,106.64204406738281,47.93423843383789
2007-07-31,29.735750198364258,44.809974670410156,65.79000091552734,52.10210418701172,59.936790466308594,40.86741638183594,103.30299377441406,49.525203704833984
2007-08-31,30.045297622680664,44.526084899902344,66.5199966430664,53.28118133544922,61.21172332763672,42.01958465576172,104.628662109375,50.41056442260742
2007-09-28,33.52199172973633,46.893768310546875,73.51000213623047,53.328208923339844,62.373714447021484,44.226497650146484,108.67932891845703,50.52560043334961
2007-10-31,37.5011100769043,48.88670349121094,78.62000274658203,53.90249252319336,64.1504898071289,47.34069061279297,110.1536865234375,51.4432258605957
2007-11-30,34.632259368896484,47.11520767211914,77.31999969482422,56.084285736083984,59.731956481933594,44.14047622680664,105.88719940185547,54.196083068847656
2007-12-31,34.145118713378906,45.71058654785156,82.45999908447266,56.11259460449219,59.3466911315918,44.10899353027344,104.69481658935547,53.85586166381836
2008-01-31,31.09864044189453,42.12359619140625,91.4000015258789,57.995723724365234,55.46845245361328,38.864479064941406,98.3648910522461,54.98463821411133
2008-02-29,31.718843460083008,41.69269943237305,96.18000030517578,58.71443176269531,53.842105865478516,36.98715591430664,95.82289123535156,54.734256744384766
2008-03-31,30.52840805053711,41.86738586425781,90.41000366210938,59.49967956542969,53.48357009887695,37.67964553833008,94.96595001220703,55.90498352050781
2008-04-30,33.31818771362305,44.144168853759766,86.6500015258789,58.06127166748047,55.91924285888672,40.68747329711914,99.4922866821289,54.5150032043457
2008-05-30,34.372283935546875,44.668243408203125,87.44999694824219,57.02922821044922,58.48027420043945,43.10063171386719,100.9962387084961,53.049530029296875
2008-06-30,31.1861629486084,40.74333190917969,91.4000015258789,57.68279266357422,54.07881164550781,38.956478118896484,92.55542755126953,54.45725631713867
2008-07-31,29.46967124938965,39.39057540893555,90.08000183105469,58.09843826293945,56.06514358520508,39.20659637451172,91.72374725341797,54.257198333740234
2008-08-29,27.608430862426758,37.7173957824707,81.70999908447266,58.9853630065918,58.0697021484375,39.77580642700195,93.14120483398438,55.74345016479492
2008-09-30,23.5550594329834,33.40395736694336,85.06999969482422,58.902618408203125,53.56846237182617,33.58023452758789,84.36973571777344,56.56618118286133
2008-10-31,17.53014373779297,26.444307327270508,71.33999633789062,58.394371032714844,42.34270477294922,28.38482093811035,70.43301391601562,55.513641357421875
2008-11-28,15.820560455322266,24.759279251098633,80.30999755859375,62.92216491699219,37.2931022644043,25.131227493286133,65.5304183959961,63.475067138671875
2008-12-31,17.455381393432617,26.955034255981445,86.5199966430664,66.16654968261719,39.08530044555664,25.703563690185547,66.17234802246094,72.14093017578125
2009-01-30,15.833580017089844,23.2536678314209,91.30999755859375,63.594520568847656,35.30693817138672,25.115859985351562,60.73865509033203,62.711517333984375
2009-02-27,14.84091854095459,20.83816909790039,92.62999725341797,63.12718963623047,31.076135635375977,23.79351234436035,54.21235275268555,61.750911712646484
2009-03-31,17.343534469604492,22.586702346801758,90.27999877929688,65.218994140625,33.486907958984375,26.248172760009766,58.728824615478516,64.2501220703125
2009-04-30,20.041889190673828,25.188480377197266,87.2699966430664,63.428627014160156,38.639373779296875,29.676374435424805,64.56332397460938,59.78337097167969
2009-05-29,23.236560821533203,28.51128387451172,96.19999694824219,62.11101150512695,39.95336151123047,30.628646850585938,68.33723449707031,57.57445526123047
2009-06-30,22.713865280151367,28.110727310180664,91.18000030517578,61.7650032043457,40.67804718017578,31.533084869384766,68.29251098632812,58.006874084472656
2009-07-31,25.215694427490234,30.933454513549805,93.3499984741211,62.278629302978516,44.40864944458008,34.19405746459961,73.38754272460938,58.341033935546875
2009-08-31,24.884464263916016,32.326416015625,93.4000015258789,62.75411605834961,45.7112922668457,34.69678497314453,76.09843444824219,59.642539978027344
2009-09-30,27.421550750732422,33.553680419921875,98.8499984741211,63.459720611572266,48.2540283203125,36.65645980834961,78.79663848876953,61.10859680175781
2009-10-30,26.47718620300293,32.70687484741211,102.52999877929688,63.3721923828125,45.121986389160156,35.537254333496094,77.28174591064453,59.50996398925781
2009-11-30,28.55617332458496,33.9893684387207,115.63999938964844,64.65047454833984,46.53181457519531,37.793033599853516,82.04285430908203,60.23176574707031
2009-12-31,29.491628646850586,34.23056411743164,107.30999755859375,61.80404281616211,50.219337463378906,39.75933074951172,83.6099624633789,56.409637451171875
2010-01-29,27.203357696533203,32.49673843383789,105.95999908447266,63.268924713134766,48.345359802246094,37.18691635131836,80.57134246826172,57.92832946777344
2010-02-26,27.686599731445312,32.58343505859375,109.43000030517578,63.478904724121094,50.50888442993164,38.89896011352539,83.08477020263672,57.72995376586914
2010-03-31,29.932233810424805,34.66402816772461,108.94999694824219,62.80794906616211,54.666114807128906,41.89841842651367,88.14289855957031,56.54224395751953
2010-04-30,29.88248634338379,33.691856384277344,115.36000061035156,63.846092224121094,57.770320892333984,42.8380241394043,89.50652313232422,58.42048263549805
2010-05-31,27.075450897216797,29.92078399658203,118.87999725341797,65.71884155273438,53.41637420654297,39.6712532043457,82.3947982788086,61.4047966003418
2010-06-30,26.69675636291504,29.3038387298584,121.68000030517578,67.72212219238281,49.280128479003906,37.30064010620117,78.13162994384766,64.96495056152344
2010-07-30,29.61538314819336,32.70613098144531,115.48999786376953,68.3381576538086,52.597137451171875,40.00800704956055,83.46807098388672,64.35013580322266
2010-08-31,28.65681266784668,31.464921951293945,122.08000183105469,70.63155364990234,48.68186950683594,37.95566940307617,79.71363830566406,69.74970245361328
2010-09-30,32.02609634399414,34.60259246826172,127.91000366210938,70.62944793701172,54.7404670715332,42.95548629760742,86.85237121582031,67.99173736572266
2010-10-29,32.991817474365234,35.91941833496094,132.6199951171875,70.62443542480469,57.01118087768555,45.67794418334961,90.17029571533203,64.95301055908203
2010-11-30,32.03324508666992,34.1867561340332,135.4199981689453,69.99003601074219,58.998069763183594,45.59916305541992,90.17029571533203,63.85579299926758
2010-12-31,34.364559173583984,37.02701187133789,138.72000122070312,67.58873748779297,63.73758316040039,47.76835250854492,96.19839477539062,61.493709564208984
2011-01-31,33.04450988769531,37.80290603637695,129.8699951171875,67.57435607910156,63.5013542175293,49.119144439697266,98.43984985351562,59.59900665283203
2011-02-28,33.03009796142578,39.14485168457031,137.66000366210938,67.43353271484375,67.02062225341797,50.67164993286133,101.85935974121094,60.582481384277344
2011-03-31,35.1075439453125,38.20994186401367,139.86000061035156,67.32929229736328,68.71156311035156,50.44449996948242,101.87158966064453,60.60020065307617
2011-04-29,36.066932678222656,40.35958480834961,152.3699951171875,68.56902313232422,70.52388000488281,51.893802642822266,104.82199096679688,62.01774597167969
2011-05-31,35.00654983520508,39.46920394897461,149.63999938964844,70.28706359863281,69.2585220336914,51.261383056640625,103.64640808105469,64.14053344726562
2011-06-30,34.67906951904297,38.99132537841797,146.0,69.93248748779297,67.59318542480469,50.22310256958008,101.89793395996094,62.65046310424805
2011-07-29,34.32209014892578,38.064205169677734,158.2899932861328,72.1490249633789,65.29084014892578,51.05941390991211,99.85948944091797,65.41618347167969
2011-08-31,31.145610809326172,34.731719970703125,177.72000122070312,75.50498962402344,59.4855842590332,48.47124481201172,94.36968994140625,71.74029541015625
2011-09-30,25.572179794311523,30.977813720703125,158.05999755859375,77.194091796875,52.85275650024414,46.29448318481445,87.8184585571289,81.21441650390625
2011-10-31,29.732215881347656,33.960201263427734,167.33999633789062,76.20094299316406,60.83409881591797,51.11001968383789,97.40355682373047,78.10456085205078
2011-11-30,29.149362564086914,33.22107696533203,170.1300048828125,76.64279174804688,60.60394287109375,49.734127044677734,97.00775909423828,79.65816497802734
2011-12-30,27.906208038330078,32.49854278564453,151.99000549316406,78.16622924804688,60.91609191894531,49.42868423461914,98.02130126953125,82.40225219726562
2012-01-31,30.973384857177734,34.211055755615234,169.30999755859375,78.8399658203125,65.26901245117188,53.58979797363281,102.56700134277344,82.13038635253906
2012-02-29,32.60627746582031,35.86452865600586,164.2899932861328,77.97286987304688,66.94577026367188,57.024925231933594,107.01896667480469,79.99746704101562
2012-03-30,31.591232299804688,36.015445709228516,162.1199951171875,76.73219299316406,68.6091537475586,59.906436920166016,110.46114349365234,76.60877990722656
2012-04-30,31.05429458618164,35.267452239990234,161.8800048828125,78.65750122070312,67.49896240234375,59.205810546875,109.72372436523438,80.31230163574219
2012-05-31,27.729677200317383,31.33717155456543,151.6199951171875,80.91461181640625,63.05813217163086,55.037635803222656,103.13420104980469,87.56072998046875
2012-06-29,29.12596893310547,33.54435348510742,155.19000244140625,80.57936096191406,66.243896484375,57.030784606933594,107.31949615478516,86.09124755859375
2012-07-31,29.118511199951172,33.57120895385742,156.49000549316406,81.70840454101562,65.23641204833984,57.59968948364258,108.58905029296875,89.37762451171875
2012-08-31,29.237611770629883,34.64549255371094,164.22000122070312,81.61256408691406,67.54277038574219,60.58635330200195,111.30947875976562,88.19883728027344
2012-09-28,30.763507843017578,35.585472106933594,171.88999938964844,81.3283462524414,69.74530792236328,61.124610900878906,114.13125610351562,85.96497344970703
2012-10-31,30.62952995300293,35.97490692138672,166.8300018310547,81.00626373291016,68.23238372802734,57.89766311645508,112.0543212890625,85.54886627197266
2012-11-30,31.105911254882812,36.97532272338867,166.0500030517578,81.79943084716797,68.60850524902344,58.65537643432617,112.68846893310547,86.54053497314453
2012-12-31,33.22221755981445,38.595279693603516,162.02000427246094,81.03022003173828,71.09137725830078,58.3814697265625,113.6952896118164,84.3876953125
2013-01-31,33.124847412109375,40.0342903137207,161.1999969482422,79.98237609863281,75.52613830566406,59.94118881225586,119.5153579711914,81.69963073730469
2013-02-28,32.36825942993164,39.51840591430664,153.0,80.88818359375,76.28491973876953,60.14734649658203,121.04025268554688,82.71166229248047
2013-03-29,32.03865432739258,40.0342903137207,154.4499969482422,81.12020874023438,79.83909606933594,61.966678619384766,125.63631439208984,82.36473083496094
2013-04-30,32.428184509277344,42.0434684753418,142.77000427246094,82.35746765136719,79.56008911132812,63.53895950317383,128.050048828125,86.22341918945312
2013-05-31,30.862594604492188,40.774147033691406,133.9199981689453,79.80028533935547,82.68839263916016,65.81206512451172,131.0732421875,80.39393615722656
2013-06-28,29.218917846679688,39.682247161865234,119.11000061035156,77.76844787597656,82.011962890625,64.23568725585938,129.32421875,77.76398468017578
2013-07-31,29.605979919433594,41.79448699951172,127.95999908447266,77.49418640136719,88.0268783569336,68.29154968261719,136.00723266601562,76.00811767578125
2013-08-30,28.854633331298828,40.97727584838867,134.6199951171875,76.39178466796875,85.24153900146484,68.0211410522461,131.92808532714844,74.98928833007812
2013-09-30,30.934106826782227,44.1837158203125,128.17999267578125,77.80213928222656,90.77293395996094,71.30806732177734,136.10308837890625,75.47802734375
2013-10-31,32.22429275512695,45.62419128417969,127.73999786376953,78.40726470947266,92.96971130371094,74.84273529052734,142.40557861328125,76.55767059326172
2013-11-29,32.140811920166016,45.87350082397461,120.69999694824219,77.72018432617188,96.64796447753906,77.50054931640625,146.62612915039062,74.4881591796875
2013-12-31,32.010128021240234,46.87178039550781,116.12000274658203,76.09526824951172,98.60137176513672,79.76903533935547,150.42764282226562,73.0954818725586
2014-01-31,29.245616912841797,44.43389129638672,120.08999633789062,78.42631530761719,95.86624908447266,78.23641204833984,145.12538146972656,77.7024917602539
2014-02-28,30.233489990234375,47.15818405151367,127.62000274658203,78.70665740966797,100.44754791259766,82.26748657226562,151.73086547851562,78.1097412109375
2014-03-31,31.405147552490234,46.9416389465332,123.61000061035156,78.26506805419922,99.69573211669922,80.01863861083984,152.98953247070312,78.681640625
2014-04-30,31.65020751953125,47.72400665283203,124.22000122070312,78.85855865478516,95.95951843261719,79.76309204101562,154.05307006835938,80.33013153076172
2014-05-30,32.58446502685547,48.48540496826172,120.43000030517578,80.29803466796875,96.71360778808594,83.34098052978516,157.6280975341797,82.69952392578125
2014-06-30,33.367069244384766,48.93183517456055,128.0399932861328,80.12397003173828,101.81236267089844,85.94439697265625,160.8822784423828,82.49174499511719
2014-07-31,33.82247543334961,47.65789794921875,123.38999938964844,79.94731140136719,95.64833068847656,86.96025085449219,158.72039794921875,83.0395736694336
2014-08-29,34.77956771850586,47.7437858581543,123.86000061035156,81.45053100585938,100.26773834228516,91.31649017333984,164.98411560058594,86.96221160888672
2014-09-30,32.078086853027344,45.89015197753906,116.20999908447266,80.59574890136719,94.32394409179688,90.62555694580078,162.7079315185547,85.12523651123047
2014-10-31,32.53348922729492,45.76847839355469,112.66000366210938,81.83391571044922,100.54320526123047,93.01983642578125,166.539794921875,87.52458190917969
2014-11-28,32.031776428222656,45.79711151123047,112.11000061035156,82.8884506225586,100.65535736083984,97.24884796142578,171.1150360107422,90.12175750732422
2014-12-31,30.76219367980957,43.96852493286133,113.58000183105469,82.99571228027344,103.56725311279297,95.06986999511719,170.68099975585938,93.05193328857422
2015-01-30,30.55079460144043,44.24315643310547,123.44999694824219,86.56649017333984,100.17327117919922,93.09019470214844,165.62380981445312,102.18572998046875
2015-02-27,31.8974666595459,47.04720687866211,116.16000366210938,84.42677307128906,106.1299819946289,99.81184387207031,174.93267822265625,95.91313934326172
2015-03-31,31.419864654541016,46.375083923339844,113.66000366210938,85.1495132446289,108.00847625732422,97.45732116699219,172.18521118164062,96.96073913574219
2015-04-30,33.57297897338867,48.066192626953125,113.47000122070312,84.6104736328125,105.2381362915039,99.33078002929688,173.8784637451172,93.6396484375
2015-05-29,32.19499206542969,48.16014099121094,114.0999984741211,84.2582778930664,107.59162902832031,101.56416320800781,176.11383056640625,91.4180908203125
2015-06-30,31.251405715942383,46.65839385986328,112.37000274658203,82.88411712646484,108.43403625488281,99.0412368774414,172.5366668701172,87.69557189941406
2015-07-31,29.27945899963379,47.60641098022461,104.93000030517578,84.14257049560547,107.23696899414062,103.55530548095703,176.43408203125,91.68222045898438
2015-08-31,26.6922607421875,44.071571350097656,108.81999969482422,84.20909881591797,100.46925354003906,96.48818969726562,165.68040466308594,91.050048828125
2015-09-30,25.856149673461914,42.12410354614258,106.86000061035156,85.5389404296875,95.50978088378906,94.3583984375,161.452880859375,92.8409194946289
2015-10-30,27.50469970703125,44.90934371948242,109.30000305175781,84.9941177368164,100.87999725341797,105.08686828613281,175.1860809326172,92.46131896972656
2015-11-30,26.810571670532227,44.57129669189453,101.91999816894531,84.63062286376953,104.16860961914062,105.7266845703125,175.82638549804688,91.6590576171875
2015-12-31,25.786457061767578,43.53193664550781,101.45999908447266,84.24723815917969,98.92852020263672,104.04058074951172,172.78762817382812,91.38668060302734
2016-01-29,24.488723754882812,41.129981994628906,106.94999694824219,87.05570983886719,90.44292449951172,96.85091400146484,164.18508911132812,96.47972106933594
2016-02-29,24.288454055786133,39.758487701416016,118.63999938964844,88.3493423461914,90.2408676147461,95.33487701416016,164.0495147705078,99.45709991455078
2016-03-31,27.436662673950195,42.37545394897461,117.63999938964844,88.29092407226562,97.47227478027344,101.86780548095703,175.08450317382812,99.36430358886719
2016-04-29,27.548818588256836,43.31695556640625,123.6500015258789,88.15312957763672,99.10224914550781,98.6214599609375,175.77452087402344,98.63241577148438
2016-05-31,26.53145408630371,43.279884338378906,116.05999755859375,88.06562042236328,101.322509765625,102.93126678466797,178.7646942138672,99.42689514160156
2016-06-30,27.741050720214844,42.2327766418457,126.47000122070312,90.78472137451172,101.30491638183594,100.5864486694336,179.38612365722656,106.32121276855469
2016-07-29,29.23466682434082,43.91239929199219,128.97999572753906,91.00848388671875,107.25646209716797,107.77924346923828,185.92855834960938,108.55671691894531
2016-08-31,29.49302864074707,44.14693832397461,124.77999877929688,90.08802795410156,109.1700210571289,108.91097259521484,186.15118408203125,107.45654296875
2016-09-30,30.23579978942871,44.73707580566406,125.63999938964844,90.30194091796875,110.34231567382812,111.32177734375,186.16200256347656,105.83561706542969
2016-10-31,29.98552894592285,43.74594497680664,121.94000244140625,88.95215606689453,105.26982116699219,109.69959259033203,182.9345245361328,101.1993408203125
2016-11-30,28.661439895629883,42.96666717529297,111.75,85.19197845458984,116.91614532470703,110.17779541015625,189.6735382080078,92.88705444335938
2016-12-30,28.589019775390625,44.12945556640625,109.61000061035156,85.09095001220703,120.28849792480469,111.42526245117188,193.51852416992188,92.45742797851562
2017-01-31,30.4916934967041,45.58184051513672,115.55000305175781,85.27774810791016,120.62744140625,117.15263366699219,196.9814910888672,93.21019744873047
2017-02-28,31.022478103637695,46.12456512451172,119.2300033569336,85.89482879638672,122.95563507080078,122.27816009521484,204.72120666503906,94.68724060058594
2017-03-31,32.165714263916016,47.61516571044922,118.72000122070312,85.9640121459961,122.9876480102539,124.756591796875,204.97711181640625,94.0669174194336
2017-04-28,32.71284103393555,48.769432067871094,120.7699966430664,86.91718292236328,124.40111541748047,128.15869140625,207.01173400878906,95.54680633544922
2017-05-31,33.64374923706055,50.49699783325195,120.62000274658203,87.63578796386719,121.94990539550781,133.15342712402344,209.9332733154297,97.35057067871094
2017-06-30,33.95551300048828,50.6464729309082,118.0199966430664,87.1892318725586,126.06502532958984,130.0670166015625,211.27159118652344,98.12149047851562
2017-07-31,35.93262481689453,51.99033737182617,120.75,87.51602172851562,127.13968658447266,135.3494415283203,215.6140899658203,97.47554779052734
2017-08-31,36.777618408203125,51.96702194213867,125.81999969482422,88.79163360595703,125.54048156738281,138.1560516357422,216.2432098388672,100.79820251464844
2017-09-29,36.7612190246582,53.19435501098633,121.58000183105469,87.51166534423828,133.4546356201172,137.7481231689453,220.60037231445312,98.45673370361328
2017-10-31,37.96717071533203,54.0876579284668,120.66999816894531,87.34628295898438,134.42735290527344,144.0933837890625,225.79859924316406,98.41875457763672
2017-11-30,37.819496154785156,54.46050262451172,121.0999984741211,87.10234069824219,138.38111877441406,146.93453979492188,232.70033264160156,99.15018463134766
2017-12-29,39.242103576660156,55.195098876953125,123.6500015258789,87.26329803466797,137.82965087890625,147.8207244873047,235.52252197265625,100.9474105834961
2018-01-31,42.49839782714844,57.966243743896484,127.6500015258789,85.38687896728516,141.35537719726562,160.76547241210938,248.79638671875,97.66104888916016
2018-02-28,39.991634368896484,55.1637077331543,125.0,84.5904312133789,135.9220733642578,158.68707275390625,239.75,94.690673828125
2018-03-30,40.20817184448242,54.70053482055664,125.79000091552734,85.56812286376953,137.57705688476562,152.2145233154297,233.17837524414062,97.39852905273438
2018-04-30,39.075538635253906,55.53267288208008,124.58999633789062,84.47579956054688,138.92710876464844,152.9844512939453,234.3834686279297,95.3647232055664
2018-05-31,38.051170349121094,54.48073196411133,123.0999984741211,85.30887603759766,147.4900360107422,161.6631622314453,240.08108520507812,97.2762222290039
2018-06-29,36.32149124145508,53.61771011352539,118.6500015258789,85.47727966308594,148.3961639404297,163.51426696777344,241.46182250976562,97.9043960571289
2018-07-31,37.60402297973633,55.14690017700195,115.98999786376953,85.02615356445312,150.8433074951172,168.0867919921875,250.4071807861328,96.49765014648438
2018-08-31,36.18737030029297,53.91392517089844,113.51000213623047,85.88831329345703,157.34556579589844,177.80332946777344,258.400146484375,97.76371765136719
2018-09-28,35.977806091308594,54.434349060058594,112.76000213623047,84.85332489013672,153.6872100830078,177.30258178710938,259.9364013671875,94.96349334716797
2018-10-31,32.82597732543945,50.006893157958984,115.1500015258789,84.59619140625,136.80035400390625,162.0622100830078,241.97369384765625,92.18053436279297
2018-11-30,34.435428619384766,50.255088806152344,115.54000091552734,85.72135162353516,139.1619415283203,161.63270568847656,246.4621124267578,93.82797241210938
2018-12-31,33.2340087890625,47.56655502319336,121.25,88.12523651123047,122.50127410888672,147.63417053222656,224.76148986816406,99.32022857666016
2019-01-31,36.671417236328125,50.722557067871094,124.75,88.70034790039062,136.37069702148438,160.93716430664062,242.7572021484375,99.69620513916016
2019-02-28,36.109859466552734,52.00922775268555,123.98999786376953,88.23419952392578,143.43350219726562,165.75106811523438,250.6263427734375,98.32404327392578
2019-03-29,36.51826858520508,52.48667907714844,122.01000213623047,90.57695770263672,140.4310302734375,172.25611877441406,255.16282653808594,103.80229949951172
2019-04-30,37.377628326416016,54.02421951293945,121.19999694824219,90.1072998046875,145.20103454589844,181.72889709472656,265.5867919921875,101.73551177978516
2019-05-31,34.637908935546875,51.305206298828125,123.33000183105469,92.85428619384766,133.7989044189453,166.7813720703125,248.6500244140625,108.69342803955078
2019-06-28,36.78813552856445,54.33818817138672,133.1999969482422,93.98445129394531,143.14459228515625,179.440185546875,265.9527587890625,109.72614288330078
2019-07-31,35.8107795715332,53.28002166748047,133.2100067138672,94.02037048339844,144.12039184570312,183.6297607421875,269.9737243652344,110.00762176513672
2019-08-30,34.45619201660156,52.25492477416992,143.75,97.73576354980469,137.01376342773438,180.14161682128906,265.45355224609375,122.16242980957031
2019-09-30,35.0391731262207,53.90830612182617,138.8699951171875,96.57652282714844,139.80477905273438,181.79513549804688,270.6187744140625,118.88865661621094
2019-10-31,36.50521469116211,55.735286712646484,142.42999267578125,96.75797271728516,143.6015167236328,189.75790405273438,276.6005859375,117.56517791748047
2019-11-29,36.470924377441406,56.36357498168945,137.86000061035156,96.09308624267578,149.43984985351562,197.47991943359375,286.613037109375,117.08654022216797
2019-12-31,39.29022979736328,58.0518913269043,142.89999389648438,95.2012710571289,153.6040496826172,205.15469360351562,294.9407043457031,113.3426513671875
2020-01-31,36.87343978881836,56.413326263427734,149.3300018310547,98.50074768066406,148.83836364746094,211.38819885253906,294.8216247558594,122.06006622314453
2020-02-28,35.481163024902344,52.03268051147461,148.3800048828125,101.41806030273438,135.672607421875,198.58349609375,271.4818420410156,130.1483612060547
2020-03-31,29.885791778564453,44.69259262084961,148.0500030517578,105.19351959228516,106.53406524658203,184.114990234375,237.58154296875,138.44744873046875
2020-04-30,32.08366012573242,47.29255294799805,158.8000030517578,105.48307800292969,121.28650665283203,211.68394470214844,267.7504577636719,140.13502502441406
2020-05-29,33.03812026977539,49.85908126831055,162.91000366210938,105.82847595214844,129.28170776367188,225.65695190429688,280.507568359375,137.666015625
2020-06-30,35.22025680541992,51.60972595214844,167.3699951171875,105.87366485595703,133.7159423828125,239.84324645996094,285.4822082519531,138.1294708251953
2020-07-31,38.12664794921875,52.610206604003906,185.42999267578125,106.77798461914062,137.6196746826172,257.4635009765625,302.294921875,144.25567626953125
2020-08-31,39.22755813598633,55.09446334838867,184.8300018310547,105.74239349365234,145.15625,285.6421203613281,323.39398193359375,136.97581481933594
2020-09-30,38.831233978271484,53.966793060302734,177.1199951171875,106.08897399902344,140.42227172851562,269.1358947753906,311.2850341796875,138.03512573242188
2020-10-30,39.37727737426758,52.05061340332031,176.1999969482422,104.62407684326172,143.51589965820312,260.94091796875,303.5235290527344,133.36239624023438
2020-11-30,42.91780090332031,59.477943420410156,166.6699981689453,104.97811889648438,169.69918823242188,290.2335510253906,336.5398254394531,135.5813751220703
2020-12-31,45.97761154174805,62.46101760864258,178.36000061035156,104.72776794433594,184.37213134765625,304.46209716796875,349.0080871582031,133.91690063476562
2021-01-29,47.43693542480469,61.9730224609375,172.61000061035156,103.58406066894531,193.3057861328125,305.2578430175781,345.45159912109375,129.05197143554688
2021-02-26,47.810665130615234,63.359901428222656,161.80999755859375,101.13601684570312,205.29566955566406,304.85028076171875,355.0570983886719,121.65355682373047
2021-03-31,47.463623046875,64.9522476196289,159.9600067138672,98.72322082519531,208.15965270996094,310.0838317871094,371.1763916015625,115.27245330810547
2021-04-30,48.03312301635742,66.86990356445312,165.66000366210938,99.71170043945312,211.88116455078125,328.40936279296875,390.8153991699219,118.14862823486328
2021-05-31,48.825069427490234,69.19850158691406,178.3800048828125,100.13530731201172,212.45591735839844,324.46429443359375,393.3816223144531,118.15119171142578
